Track	Start_Time	Pitch	Duration	Dynamic
2.0	345.5	83	0.5	100
2.0	346.0	81	0.5	100
2.0	346.5	80	0.5	100
2.0	347.0	81	0.5	100
2.0	347.5	76	0.5	100
2.0	348.0	77	0.5	100
2.0	348.5	74	0.5	100
2.0	349.0	72	1.0	100
2.0	350.0	72	0.13	100
2.0	350.13	71	0.13	100
2.0	350.25	72	0.13	100
2.0	350.38	71	0.13	100
2.0	350.5	72	0.13	100
2.0	350.63	71	0.13	100
2.0	350.75	69	0.13	100
2.0	350.88	71	0.13	100
2.0	351.0	69	1.0	100
2.0	25.5	81	0.5	100
2.0	26.0	76	0.5	100
2.0	26.5	78	0.5	100
2.0	27.5	81	0.5	100
2.0	28.0	76	0.5	100
2.0	28.5	81	0.5	100
2.0	29.5	81	0.5	100
2.0	30.0	76	0.5	100
2.0	30.5	75	0.5	100
2.0	281.5	81	0.5	100
2.0	282.0	76	0.5	100
2.0	282.5	78	0.5	100
2.0	283.5	81	0.5	100
2.0	284.0	76	0.5	100
2.0	284.5	81	0.5	100
2.0	285.5	81	0.5	100
2.0	286.0	76	0.5	100
2.0	286.5	75	0.5	100
3.0	17.0	57	0.5	100
3.0	17.5	64	0.5	100
3.0	18.0	64	0.5	100
3.0	18.5	64	0.5	100
3.0	19.0	57	0.5	100
3.0	19.5	64	0.5	100
3.0	20.0	64	0.5	100
3.0	20.5	64	0.5	100
3.0	21.0	57	0.5	100
3.0	21.5	64	0.5	100
3.0	22.0	57	0.5	100
3.0	22.5	64	0.5	100
3.0	23.0	57	0.5	100
3.0	23.5	64	0.5	100
3.0	24.0	64	0.5	100
3.0	24.5	64	0.5	100
3.0	25.0	52	0.5	100
3.0	25.5	64	0.5	100
3.0	26.0	64	0.5	100
3.0	26.5	64	0.5	100
3.0	27.0	52	0.5	100
3.0	27.5	64	0.5	100
3.0	28.0	64	0.5	100
3.0	28.5	64	0.5	100
3.0	29.0	52	0.5	100
3.0	29.5	64	0.5	100
3.0	30.0	47	0.5	100
3.0	30.5	59	0.5	100
3.0	31.0	52	1.0	100
3.0	81.0	57	0.5	100
3.0	81.5	64	0.5	100
3.0	82.0	64	0.5	100
3.0	82.5	64	0.5	100
3.0	83.0	57	0.5	100
3.0	83.5	64	0.5	100
3.0	84.0	64	0.5	100
3.0	84.5	64	0.5	100
3.0	85.0	57	0.5	100
3.0	85.5	64	0.5	100
3.0	86.0	57	0.5	100
3.0	86.5	64	0.5	100
3.0	87.0	53	0.5	100
3.0	87.5	63	0.5	100
3.0	88.0	63	0.5	100
3.0	88.5	63	0.5	100
3.0	89.0	52	0.5	100
3.0	89.5	64	0.5	100
3.0	90.0	50	0.5	100
3.0	90.5	59	0.5	100
3.0	91.0	48	0.5	100
